"rep_id","ind_id","par_id","is_tip","s","c","j_obs","tau_a","tau_b","delta","seg_idx","n_segs","branch_rate","n_tips","root_state","lo_born","hi_born"
1233,1969,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1234,1970,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1235,1971,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1236,1972,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1237,1973,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1238,1974,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1239,1975,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1240,1976,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1241,1977,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1242,1978,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1243,1979,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1244,1980,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1245,1981,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1246,1982,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1247,1983,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1248,1984,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1249,1985,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1250,1986,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1251,1987,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1252,1988,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1253,1989,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1254,1990,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1255,1991,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1256,1992,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1257,1993,0,1,0,1,1,11.9251700680272,12.4251700680272,0.5,0,2,1,1,0,9.35374149659864,12.7551020408163
1257,1993,0,1,1,1,1,12.4251700680272,12.9251700680272,0.5,1,2,NA,1,0,9.35374149659864,12.7551020408163
1258,1994,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1259,1995,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1260,1996,0,1,0,1,4,11.9251700680272,12.1251700680272,0.199999999999999,0,5,1,1,0,9.35374149659864,12.7551020408163
1260,1996,0,1,1,2,4,12.1251700680272,12.3251700680272,0.200000000000001,1,5,1,1,0,9.35374149659864,12.7551020408163
1260,1996,0,1,2,3,4,12.3251700680272,12.5251700680272,0.199999999999999,2,5,1,1,0,9.35374149659864,12.7551020408163
1260,1996,0,1,3,4,4,12.5251700680272,12.7251700680272,0.200000000000001,3,5,1,1,0,9.35374149659864,12.7551020408163
1260,1996,0,1,4,4,4,12.7251700680272,12.9251700680272,0.199999999999999,4,5,NA,1,0,9.35374149659864,12.7551020408163
1261,1997,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1262,1998,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1263,1999,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1264,2000,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1265,2001,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1266,2002,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1267,2003,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1268,2004,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1269,2005,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1270,2010,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1271,2012,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1272,2013,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1273,2014,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1274,2015,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1275,2016,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1276,2017,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1277,2018,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1278,2019,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1279,2020,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1280,2021,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1281,2022,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1282,2024,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1283,2025,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1284,2026,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1285,2027,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1286,2028,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1287,2029,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1288,2030,0,1,0,1,10,11.9251700680272,12.0160791589363,0.0909090909090917,0,11,1,1,0,9.35374149659864,12.7551020408163
1288,2030,0,1,1,2,10,12.0160791589363,12.1069882498454,0.0909090909090899,1,11,1,1,0,9.35374149659864,12.7551020408163
1288,2030,0,1,2,3,10,12.1069882498454,12.1978973407545,0.0909090909090917,2,11,1,1,0,9.35374149659864,12.7551020408163
1288,2030,0,1,3,4,10,12.1978973407545,12.2888064316636,0.0909090909090899,3,11,1,1,0,9.35374149659864,12.7551020408163
1288,2030,0,1,4,5,10,12.2888064316636,12.3797155225727,0.0909090909090917,4,11,1,1,0,9.35374149659864,12.7551020408163
1288,2030,0,1,5,6,10,12.3797155225727,12.4706246134818,0.0909090909090899,5,11,1,1,0,9.35374149659864,12.7551020408163
1288,2030,0,1,6,7,10,12.4706246134818,12.5615337043908,0.0909090909090917,6,11,1,1,0,9.35374149659864,12.7551020408163
1288,2030,0,1,7,8,10,12.5615337043908,12.6524427952999,0.0909090909090899,7,11,1,1,0,9.35374149659864,12.7551020408163
1288,2030,0,1,8,9,10,12.6524427952999,12.743351886209,0.0909090909090917,8,11,1,1,0,9.35374149659864,12.7551020408163
1288,2030,0,1,9,10,10,12.743351886209,12.8342609771181,0.0909090909090917,9,11,1,1,0,9.35374149659864,12.7551020408163
1288,2030,0,1,10,10,10,12.8342609771181,12.9251700680272,0.0909090909090899,10,11,NA,1,0,9.35374149659864,12.7551020408163
1289,2031,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1290,2032,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1291,2033,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1292,2034,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1293,2035,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1294,2036,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1295,2037,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1296,2038,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1297,2039,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1298,2040,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1299,2041,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1300,2042,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1301,2043,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1302,2044,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1303,2045,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1304,2046,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1305,2047,0,1,0,1,1,11.9251700680272,12.4251700680272,0.5,0,2,1,1,0,9.35374149659864,12.7551020408163
1305,2047,0,1,1,1,1,12.4251700680272,12.9251700680272,0.5,1,2,NA,1,0,9.35374149659864,12.7551020408163
1306,2048,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1307,2049,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1308,2050,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1309,2051,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1310,2052,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1311,2053,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1312,2054,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1313,2055,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1314,2056,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1315,2057,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1316,2058,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1317,2059,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1318,2060,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1319,2061,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1320,2062,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1321,2063,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1322,2064,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1323,2065,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1324,2066,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1325,2067,0,1,0,1,1,11.9251700680272,12.4251700680272,0.5,0,2,1,1,0,9.35374149659864,12.7551020408163
1325,2067,0,1,1,1,1,12.4251700680272,12.9251700680272,0.5,1,2,NA,1,0,9.35374149659864,12.7551020408163
1326,2068,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1327,2069,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1328,2070,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1329,2071,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1330,2072,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1331,2073,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1332,2074,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1333,2075,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1334,2076,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1335,2077,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1336,2078,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1337,2079,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1338,2080,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1339,2081,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1340,2082,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1341,2083,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1342,2084,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1343,2085,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1344,2086,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1345,2088,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1346,2089,0,1,0,0,0,11.9251700680272,12.9251700680272,1,0,1,NA,1,0,9.35374149659864,12.7551020408163
1347,2090,0,1,0,1,4,12.0952380952381,12.2952380952381,0.199999999999999,0,5,1,1,0,9.52380952380952,12.9251700680272
1347,2090,0,1,1,2,4,12.2952380952381,12.4952380952381,0.200000000000001,1,5,1,1,0,9.52380952380952,12.9251700680272
1347,2090,0,1,2,3,4,12.4952380952381,12.6952380952381,0.199999999999999,2,5,1,1,0,9.52380952380952,12.9251700680272
1347,2090,0,1,3,4,4,12.6952380952381,12.8952380952381,0.200000000000001,3,5,1,1,0,9.52380952380952,12.9251700680272
1347,2090,0,1,4,4,4,12.8952380952381,13.0952380952381,0.199999999999999,4,5,NA,1,0,9.52380952380952,12.9251700680272
1348,2091,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1349,2092,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1350,2096,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1351,2097,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1352,2098,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1353,2099,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1354,2100,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1355,2101,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1356,2102,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1357,2103,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1358,2104,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1359,2105,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1360,2106,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1361,2107,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1362,2108,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1363,2109,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1364,2110,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1365,2111,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1366,2112,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1367,2113,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1368,2114,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1369,2115,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1370,2116,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1371,2117,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1372,2118,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1373,2119,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1374,2120,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1375,2121,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1376,2122,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1377,2123,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1378,2124,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1379,2125,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1380,2126,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1381,2127,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1382,2128,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1383,2129,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1384,2130,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1385,2131,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1386,2132,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1387,2133,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1388,2134,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1389,2135,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1390,2136,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1391,2139,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1392,2140,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1393,2141,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1394,2142,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1395,2143,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1396,2144,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1397,2145,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1398,2146,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1399,2147,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1400,2148,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1401,2149,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1402,2150,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1403,2151,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1404,2152,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1405,2153,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1406,2154,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1407,2155,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1408,2159,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1409,2160,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1410,2161,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1411,2162,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1412,2163,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1413,2164,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1414,2165,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1415,2166,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1416,2167,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1417,2169,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1418,2170,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1419,2171,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1420,2172,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1421,2173,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1422,2174,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1423,2175,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1424,2176,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
1425,2178,0,1,0,0,0,12.0952380952381,13.0952380952381,1,0,1,NA,1,0,9.52380952380952,12.9251700680272
